cod_mun_completo,cod_mun_ibge,nome_mun,cadunico_tot_pes,cadunico_tot_pes_rpc_ate_meio_sm,cadunico_tot_pes_pob,cadunico_tot_pes_ext_pob,cadunico_tot_pes_pob_e_ext_pob,cadunico_tot_fam,cadunico_tot_fam_rpc_ate_meio_sm,cadunico_tot_fam_pob,cadunico_tot_fam_ext_pob,cadunico_tot_fam_pob_e_ext_pob,mes,ano
3305752,330575,Tanguá,15205.0,13920.0,2286.0,8673.0,10959.0,5325,4649.0,672.0,3031.0,3703.0,09,2016
3305752,330575,Tanguá,15185.0,14141.0,2291.0,8677.0,10968.0,5303,4727.0,672.0,3021.0,3693.0,08,2016
3305752,330575,Tanguá,15109.0,14079.0,2398.0,8922.0,11320.0,5264,4695.0,702.0,3068.0,3770.0,07,2016
3305752,330575,Tanguá,14979.0,13971.0,2434.0,8811.0,11245.0,5222,4663.0,711.0,3039.0,3750.0,06,2016
3305752,330575,Tanguá,14878.0,13894.0,2328.0,8472.0,10800.0,5182,4635.0,683.0,2945.0,3628.0,05,2016
3305752,330575,Tanguá,14705.0,13745.0,2363.0,8291.0,10654.0,5103,4568.0,693.0,2873.0,3566.0,04,2016
3305752,330575,Tanguá,14530.0,13601.0,2420.0,8059.0,10479.0,5041,4520.0,716.0,2794.0,3510.0,03,2016
3305752,330575,Tanguá,14511.0,13585.0,2448.0,8003.0,10451.0,5029,4508.0,723.0,2773.0,3496.0,02,2016
3305752,330575,Tanguá,14500.0,13568.0,2460.0,7952.0,10412.0,5021,4497.0,724.0,2756.0,3480.0,01,2016
3305752,330575,Tanguá,14484.0,13300.0,1695.0,9124.0,10819.0,5305,4633.0,515.0,3298.0,3813.0,12,2017
3305752,330575,Tanguá,14241.0,13170.0,1703.0,9035.0,10738.0,5174,4587.0,516.0,3267.0,3783.0,11,2017
3305752,330575,Tanguá,14016.0,12997.0,1714.0,8871.0,10585.0,5061,4508.0,515.0,3196.0,3711.0,10,2017
3305752,330575,Tanguá,13688.0,12719.0,1727.0,8647.0,10374.0,4919,4399.0,519.0,3107.0,3626.0,09,2017
3305752,330575,Tanguá,15036.0,13973.0,2084.0,9066.0,11150.0,5390,4810.0,626.0,3257.0,3883.0,08,2017
3305752,330575,Tanguá,14931.0,13882.0,2062.0,8995.0,11057.0,5346,4770.0,617.0,3228.0,3845.0,07,2017
3305752,330575,Tanguá,14859.0,13801.0,2058.0,8878.0,10936.0,5305,4727.0,618.0,3172.0,3790.0,06,2017
3305752,330575,Tanguá,14785.0,13747.0,2109.0,8843.0,10952.0,5260,4692.0,627.0,3146.0,3773.0,05,2017
3305752,330575,Tanguá,14683.0,13664.0,2101.0,8791.0,10892.0,5213,4652.0,623.0,3117.0,3740.0,04,2017
3305752,330575,Tanguá,14441.0,13460.0,2127.0,8627.0,10754.0,5123,4574.0,626.0,3052.0,3678.0,03,2017
3305752,330575,Tanguá,14361.0,13403.0,2149.0,8546.0,10695.0,5087,4548.0,630.0,3023.0,3653.0,02,2017
3305752,330575,Tanguá,14259.0,13310.0,2134.0,8473.0,10607.0,5034,4500.0,625.0,2983.0,3608.0,01,2017
3305752,330575,Tanguá,13984.0,12749.0,1182.0,9345.0,10527.0,5204,4506.0,372.0,3427.0,3799.0,12,2018
3305752,330575,Tanguá,14573.0,13323.0,1299.0,9592.0,10891.0,5408,4698.0,407.0,3514.0,3921.0,11,2018
3305752,330575,Tanguá,14346.0,13193.0,1322.0,9546.0,10868.0,5307,4655.0,413.0,3497.0,3910.0,10,2018
3305752,330575,Tanguá,14053.0,12986.0,1318.0,9505.0,10823.0,5182,4576.0,410.0,3467.0,3877.0,09,2018
3305752,330575,Tanguá,13889.0,12863.0,1339.0,9412.0,10751.0,5109,4521.0,412.0,3423.0,3835.0,08,2018
3305752,330575,Tanguá,14534.0,13331.0,1440.0,9458.0,10898.0,5380,4695.0,445.0,3450.0,3895.0,07,2018
3305752,330575,Tanguá,14404.0,13208.0,1418.0,9331.0,10749.0,5324,4639.0,442.0,3392.0,3834.0,06,2018
3305752,330575,Tanguá,14356.0,13167.0,1445.0,9313.0,10758.0,5302,4622.0,447.0,3387.0,3834.0,05,2018
3305752,330575,Tanguá,14199.0,13017.0,1479.0,9102.0,10581.0,5231,4558.0,455.0,3313.0,3768.0,04,2018
3305752,330575,Tanguá,14063.0,12903.0,1506.0,8968.0,10474.0,5182,4517.0,459.0,3270.0,3729.0,03,2018
3305752,330575,Tanguá,14687.0,13467.0,1714.0,9176.0,10890.0,5398,4699.0,517.0,3331.0,3848.0,02,2018
3305752,330575,Tanguá,14605.0,13406.0,1706.0,9111.0,10817.0,5363,4675.0,516.0,3302.0,3818.0,01,2018
3305752,330575,Tanguá,14307.0,12901.0,956.0,9798.0,10754.0,5493,4696.0,305.0,3697.0,4002.0,12,2019
3305752,330575,Tanguá,14232.0,12851.0,986.0,9729.0,10715.0,5449,4668.0,313.0,3666.0,3979.0,11,2019
3305752,330575,Tanguá,14137.0,12774.0,1000.0,9651.0,10651.0,5403,4632.0,315.0,3631.0,3946.0,10,2019
3305752,330575,Tanguá,13887.0,12606.0,969.0,9548.0,10517.0,5289,4559.0,303.0,3579.0,3882.0,09,2019
3305752,330575,Tanguá,14469.0,13158.0,1116.0,9758.0,10874.0,5470,4726.0,344.0,3643.0,3987.0,08,2019
3305752,330575,Tanguá,14321.0,13049.0,1109.0,9693.0,10802.0,5396,4675.0,342.0,3605.0,3947.0,07,2019
3305752,330575,Tanguá,14211.0,12961.0,1090.0,9617.0,10707.0,5346,4636.0,339.0,3571.0,3910.0,06,2019
3305752,330575,Tanguá,14108.0,12870.0,1099.0,9514.0,10613.0,5287,4584.0,342.0,3516.0,3858.0,05,2019
3305752,330575,Tanguá,13982.0,12766.0,1082.0,9452.0,10534.0,5221,4530.0,337.0,3477.0,3814.0,04,2019
3305752,330575,Tanguá,14288.0,13046.0,1168.0,9592.0,10760.0,5347,4635.0,364.0,3535.0,3899.0,03,2019
3305752,330575,Tanguá,14206.0,12967.0,1175.0,9504.0,10679.0,5302,4593.0,368.0,3490.0,3858.0,02,2019
3305752,330575,Tanguá,14108.0,12897.0,1190.0,9435.0,10625.0,5258,4561.0,373.0,3458.0,3831.0,01,2019
3305752,330575,Tanguá,13672.0,12340.0,836.0,9674.0,10510.0,5323,4541.0,267.0,3669.0,3936.0,12,2020
3305752,330575,Tanguá,13627.0,12306.0,840.0,9629.0,10469.0,5294,4519.0,270.0,3642.0,3912.0,11,2020
3305752,330575,Tanguá,14217.0,12818.0,888.0,9941.0,10829.0,5527,4715.0,286.0,3774.0,4060.0,10,2020
3305752,330575,Tanguá,14173.0,12793.0,875.0,9907.0,10782.0,5498,4698.0,282.0,3759.0,4041.0,09,2020
3305752,330575,Tanguá,14134.0,12765.0,885.0,9875.0,10760.0,5479,4684.0,284.0,3745.0,4029.0,08,2020
3305752,330575,Tanguá,14108.0,12756.0,883.0,9874.0,10757.0,5466,4678.0,283.0,3743.0,4026.0,07,2020
3305752,330575,Tanguá,14098.0,12757.0,881.0,9880.0,10761.0,5461,4678.0,282.0,3744.0,4026.0,06,2020
3305752,330575,Tanguá,14092.0,12760.0,884.0,9878.0,10762.0,5459,4679.0,283.0,3743.0,4026.0,05,2020
3305752,330575,Tanguá,14097.0,12767.0,886.0,9880.0,10766.0,5459,4680.0,283.0,3743.0,4026.0,04,2020
3305752,330575,Tanguá,13992.0,12667.0,885.0,9770.0,10655.0,5412,4635.0,284.0,3695.0,3979.0,03,2020
3305752,330575,Tanguá,13871.0,12580.0,888.0,9691.0,10579.0,5354,4593.0,285.0,3660.0,3945.0,02,2020
3305752,330575,Tanguá,14338.0,12971.0,954.0,9821.0,10775.0,5516,4728.0,305.0,3713.0,4018.0,01,2020
3305752,330575,Tanguá,15458.0,13999.0,961.0,10942.0,11903.0,6335,5460.0,345.0,4408.0,4753.0,12,2021
3305752,330575,Tanguá,15248.0,13811.0,942.0,10804.0,11746.0,6226,5360.0,337.0,4330.0,4667.0,11,2021
3305752,330575,Tanguá,14769.0,13370.0,907.0,10473.0,11380.0,5941,5106.0,314.0,4126.0,4440.0,10,2021
3305752,330575,Tanguá,14652.0,13309.0,899.0,10426.0,11325.0,5886,5075.0,309.0,4101.0,4410.0,09,2021
3305752,330575,Tanguá,14557.0,13225.0,887.0,10390.0,11277.0,5839,5032.0,300.0,4077.0,4377.0,08,2021
3305752,330575,Tanguá,14473.0,13166.0,889.0,10322.0,11211.0,5794,4999.0,297.0,4045.0,4342.0,07,2021
3305752,330575,Tanguá,14297.0,12990.0,877.0,10189.0,11066.0,5687,4897.0,290.0,3961.0,4251.0,06,2021
3305752,330575,Tanguá,14171.0,12864.0,858.0,10088.0,10946.0,5615,4829.0,284.0,3901.0,4185.0,05,2021
3305752,330575,Tanguá,14074.0,12776.0,871.0,9999.0,10870.0,5556,4778.0,288.0,3853.0,4141.0,04,2021
3305752,330575,Tanguá,13936.0,12654.0,852.0,9893.0,10745.0,5474,4706.0,281.0,3790.0,4071.0,03,2021
3305752,330575,Tanguá,13818.0,12540.0,870.0,9769.0,10639.0,5403,4637.0,285.0,3721.0,4006.0,02,2021
3305752,330575,Tanguá,13697.0,12426.0,844.0,9681.0,10525.0,5336,4574.0,269.0,3676.0,3945.0,01,2021
3305752,330575,Tanguá,19161.0,17261.0,857.0,13862.0,14719.0,9130,7983.0,304.0,6803.0,7107.0,12,2022
3305752,330575,Tanguá,19049.0,17180.0,873.0,13790.0,14663.0,9049,7916.0,309.0,6737.0,7046.0,11,2022
3305752,330575,Tanguá,18900.0,17067.0,866.0,13725.0,14591.0,8919,7808.0,306.0,6650.0,6956.0,10,2022
3305752,330575,Tanguá,18548.0,16773.0,875.0,13437.0,14312.0,8621,7540.0,306.0,6387.0,6693.0,09,2022
3305752,330575,Tanguá,17948.0,16266.0,881.0,12960.0,13841.0,8191,7155.0,310.0,6012.0,6322.0,08,2022
3305752,330575,Tanguá,17539.0,15906.0,869.0,12597.0,13466.0,7848,6840.0,307.0,5696.0,6003.0,07,2022
3305752,330575,Tanguá,17244.0,15662.0,846.0,12473.0,13319.0,7621,6642.0,297.0,5539.0,5836.0,06,2022
3305752,330575,Tanguá,17097.0,15554.0,877.0,12377.0,13254.0,7491,6534.0,308.0,5435.0,5743.0,05,2022
3305752,330575,Tanguá,16891.0,15413.0,852.0,12297.0,13149.0,7320,6402.0,299.0,5324.0,5623.0,04,2022
3305752,330575,Tanguá,16424.0,15022.0,828.0,12001.0,12829.0,6974,6094.0,290.0,5050.0,5340.0,03,2022
3305752,330575,Tanguá,16099.0,14717.0,822.0,11760.0,12582.0,6762,5898.0,284.0,4880.0,5164.0,02,2022
3305752,330575,Tanguá,15583.0,14244.0,811.0,11362.0,12173.0,6415,5581.0,271.0,4598.0,4869.0,01,2022
3305802,330580,Teresópolis,50626.0,47833.0,19197.0,16899.0,36096.0,14882,13462.0,5202.0,4558.0,9760.0,12,2012
3305802,330580,Teresópolis,49441.0,47245.0,19337.0,16746.0,36083.0,14381,13234.0,5234.0,4485.0,9719.0,11,2012
3305802,330580,Teresópolis,49348.0,47161.0,19405.0,16731.0,36136.0,14343,13201.0,5249.0,4475.0,9724.0,10,2012
3305802,330580,Teresópolis,49152.0,46978.0,19446.0,16669.0,36115.0,14244,13110.0,5250.0,4436.0,9686.0,09,2012
3305802,330580,Teresópolis,48925.0,46772.0,19552.0,16589.0,36141.0,14145,13021.0,5272.0,4393.0,9665.0,08,2012
3305802,330580,Teresópolis,48605.0,46479.0,19465.0,16554.0,36019.0,14025,12915.0,5244.0,4372.0,9616.0,07,2012
3305802,330580,Teresópolis,47087.0,45024.0,18876.0,16100.0,34976.0,13866,12774.0,5206.0,4331.0,9537.0,06,2012
3305802,330580,Teresópolis,47813.0,45779.0,19320.0,16393.0,35713.0,13709,12648.0,5185.0,4295.0,9480.0,05,2012
3305802,330580,Teresópolis,47813.0,45779.0,19320.0,16393.0,35713.0,13709,12648.0,5185.0,4295.0,9480.0,04,2012
3305802,330580,Teresópolis,,,,,,13459,,,,,03,2012
3305802,330580,Teresópolis,,,,,,13308,,,,,02,2012
3305802,330580,Teresópolis,54717.0,50823.0,18598.0,18062.0,36660.0,16599,14699.0,5143.0,5103.0,10246.0,12,2013
3305802,330580,Teresópolis,54664.0,50833.0,18683.0,18101.0,36784.0,16566,14690.0,5158.0,5105.0,10263.0,11,2013
3305802,330580,Teresópolis,53981.0,50270.0,18594.0,17890.0,36484.0,16400,14563.0,5131.0,5069.0,10200.0,10,2013
3305802,330580,Teresópolis,53754.0,50109.0,18687.0,17777.0,36464.0,16308,14497.0,5146.0,5025.0,10171.0,09,2013
3305802,330580,Teresópolis,53416.0,49900.0,18841.0,17583.0,36424.0,16163,14403.0,5170.0,4964.0,10134.0,08,2013
3305802,330580,Teresópolis,52712.0,49523.0,18915.0,17430.0,36345.0,15866,14256.0,5191.0,4881.0,10072.0,07,2013
3305802,330580,Teresópolis,51772.0,48895.0,18901.0,17140.0,36041.0,15517,14033.0,5177.0,4776.0,9953.0,06,2013
3305802,330580,Teresópolis,51642.0,48793.0,18931.0,17146.0,36077.0,15425,13953.0,5174.0,4743.0,9917.0,05,2013
3305802,330580,Teresópolis,51545.0,48747.0,18983.0,17133.0,36116.0,15355,13905.0,5177.0,4717.0,9894.0,04,2013
3305802,330580,Teresópolis,51124.0,48409.0,19035.0,17022.0,36057.0,15111,13703.0,5168.0,4620.0,9788.0,03,2013
3305802,330580,Teresópolis,51091.0,48424.0,19180.0,16967.0,36147.0,15074,13687.0,5204.0,4595.0,9799.0,02,2013
3305802,330580,Teresópolis,50865.0,48272.0,19186.0,16950.0,36136.0,14986,13628.0,5200.0,4584.0,9784.0,01,2013
3305802,330580,Teresópolis,58106.0,53154.0,18006.0,20415.0,38421.0,18135,15743.0,5075.0,5977.0,11052.0,12,2014
3305802,330580,Teresópolis,57928.0,53019.0,17994.0,20417.0,38411.0,18057,15688.0,5068.0,5963.0,11031.0,11,2014
3305802,330580,Teresópolis,57722.0,52875.0,18024.0,20343.0,38367.0,17980,15632.0,5075.0,5927.0,11002.0,10,2014
3305802,330580,Teresópolis,57388.0,52649.0,17949.0,20369.0,38318.0,17896,15576.0,5068.0,5917.0,10985.0,09,2014
3305802,330580,Teresópolis,57327.0,52646.0,18092.0,20408.0,38500.0,17808,15516.0,5087.0,5911.0,10998.0,08,2014
3305802,330580,Teresópolis,57121.0,52530.0,18085.0,20391.0,38476.0,17693,15442.0,5068.0,5887.0,10955.0,07,2014
3305802,330580,Teresópolis,56679.0,52311.0,18083.0,20420.0,38503.0,17515,15360.0,5065.0,5876.0,10941.0,06,2014
3305802,330580,Teresópolis,56472.0,52213.0,18223.0,20387.0,38610.0,17404,15303.0,5088.0,5853.0,10941.0,05,2014
3305802,330580,Teresópolis,56055.0,51944.0,18282.0,18202.0,36484.0,17229,15201.0,5101.0,5221.0,10322.0,04,2014
3305802,330580,Teresópolis,55656.0,51689.0,18397.0,18098.0,36495.0,17025,15072.0,5110.0,5163.0,10273.0,03,2014
3305802,330580,Teresópolis,55169.0,51494.0,18547.0,18000.0,36547.0,16810,14984.0,5139.0,5124.0,10263.0,02,2014
3305802,330580,Teresópolis,54803.0,51288.0,18603.0,17978.0,36581.0,16636,14883.0,5147.0,5088.0,10235.0,01,2014
3305802,330580,Teresópolis,45886.0,40858.0,11456.0,15948.0,27404.0,14697,12297.0,3272.0,4797.0,8069.0,12,2015
3305802,330580,Teresópolis,45772.0,40819.0,11455.0,16040.0,27495.0,14655,12289.0,3275.0,4825.0,8100.0,11,2015
3305802,330580,Teresópolis,45726.0,40867.0,11460.0,16110.0,27570.0,14621,12298.0,3275.0,4842.0,8117.0,10,2015
3305802,330580,Teresópolis,45655.0,40850.0,11473.0,16154.0,27627.0,14578,12281.0,3272.0,4849.0,8121.0,09,2015
3305802,330580,Teresópolis,45540.0,40833.0,11486.0,16215.0,27701.0,14515,12263.0,3267.0,4863.0,8130.0,08,2015
3305802,330580,Teresópolis,45359.0,40846.0,11589.0,16389.0,27978.0,14439,12258.0,3285.0,4908.0,8193.0,07,2015
3305802,330580,Teresópolis,48406.0,43829.0,12752.0,17173.0,29925.0,15397,13150.0,3597.0,5131.0,8728.0,06,2015
3305802,330580,Teresópolis,48292.0,43783.0,12742.0,17224.0,29966.0,15342,13125.0,3590.0,5134.0,8724.0,05,2015
3305802,330580,Teresópolis,48208.0,43722.0,12781.0,17196.0,29977.0,15305,13101.0,3600.0,5117.0,8717.0,04,2015
3305802,330580,Teresópolis,48019.0,43606.0,12817.0,17101.0,29918.0,15227,13054.0,3604.0,5083.0,8687.0,03,2015
3305802,330580,Teresópolis,47790.0,43551.0,12881.0,17034.0,29915.0,15134,13028.0,3616.0,5056.0,8672.0,02,2015
3305802,330580,Teresópolis,47691.0,43499.0,12891.0,16970.0,29861.0,15101,13011.0,3620.0,5036.0,8656.0,01,2015
3305802,330580,Teresópolis,40286.0,34697.0,9840.0,12801.0,22641.0,12870,10311.0,2825.0,3869.0,6694.0,12,2016
3305802,330580,Teresópolis,44330.0,38579.0,11022.0,13884.0,24906.0,14213,11534.0,3172.0,4185.0,7357.0,11,2016
3305802,330580,Teresópolis,44171.0,38503.0,10959.0,14101.0,25060.0,14157,11515.0,3153.0,4243.0,7396.0,10,2016
3305802,330580,Teresópolis,44082.0,38538.0,10932.0,14310.0,25242.0,14105,11517.0,3143.0,4290.0,7433.0,09,2016
3305802,330580,Teresópolis,44019.0,39609.0,10906.0,14402.0,25308.0,14066,11901.0,3138.0,4313.0,7451.0,08,2016
3305802,330580,Teresópolis,43777.0,39436.0,11550.0,15675.0,27225.0,13974,11843.0,3264.0,4674.0,7938.0,07,2016
3305802,330580,Teresópolis,43621.0,39352.0,11523.0,15824.0,27347.0,13890,11793.0,3245.0,4705.0,7950.0,06,2016
3305802,330580,Teresópolis,43472.0,39265.0,10754.0,14689.0,25443.0,13841,11769.0,3072.0,4382.0,7454.0,05,2016
3305802,330580,Teresópolis,43346.0,39186.0,10689.0,14710.0,25399.0,13792,11740.0,3048.0,4392.0,7440.0,04,2016
3305802,330580,Teresópolis,43251.0,39149.0,10659.0,14869.0,25528.0,13755,11734.0,3035.0,4437.0,7472.0,03,2016
3305802,330580,Teresópolis,43239.0,39151.0,10611.0,14969.0,25580.0,13737,11719.0,3016.0,4460.0,7476.0,02,2016
3305802,330580,Teresópolis,43207.0,39134.0,10624.0,14963.0,25587.0,13719,11710.0,3015.0,4459.0,7474.0,01,2016
3305802,330580,Teresópolis,36195.0,31940.0,9225.0,12063.0,21288.0,11939,9735.0,2673.0,3717.0,6390.0,12,2017
3305802,330580,Teresópolis,35814.0,31700.0,9165.0,11923.0,21088.0,11737,9637.0,2648.0,3663.0,6311.0,11,2017
3305802,330580,Teresópolis,35567.0,31540.0,9103.0,11854.0,20957.0,11627,9581.0,2625.0,3642.0,6267.0,10,2017
3305802,330580,Teresópolis,35330.0,31353.0,9021.0,11830.0,20851.0,11511,9504.0,2602.0,3614.0,6216.0,09,2017
3305802,330580,Teresópolis,41712.0,37091.0,10759.0,13435.0,24194.0,13549,11252.0,3088.0,4127.0,7215.0,08,2017
3305802,330580,Teresópolis,41554.0,37011.0,10709.0,13580.0,24289.0,13463,11207.0,3066.0,4154.0,7220.0,07,2017
3305802,330580,Teresópolis,41230.0,36766.0,10649.0,13692.0,24341.0,13313,11104.0,3042.0,4168.0,7210.0,06,2017
3305802,330580,Teresópolis,41044.0,36635.0,10748.0,13706.0,24454.0,13230,11054.0,3058.0,4162.0,7220.0,05,2017
3305802,330580,Teresópolis,40822.0,36510.0,10706.0,13708.0,24414.0,13112,10991.0,3042.0,4152.0,7194.0,04,2017
3305802,330580,Teresópolis,40641.0,36423.0,10571.0,13791.0,24362.0,13016,10945.0,3003.0,4162.0,7165.0,03,2017
3305802,330580,Teresópolis,40467.0,36293.0,10497.0,13773.0,24270.0,12945,10890.0,2978.0,4150.0,7128.0,02,2017
3305802,330580,Teresópolis,40393.0,36258.0,10512.0,13779.0,24291.0,12911,10873.0,2979.0,4148.0,7127.0,01,2017
3305802,330580,Teresópolis,36219.0,30675.0,7454.0,12798.0,20252.0,12731,9831.0,2222.0,4276.0,6498.0,12,2018
3305802,330580,Teresópolis,37548.0,31990.0,8059.0,12998.0,21057.0,13066,10209.0,2401.0,4331.0,6732.0,11,2018
3305802,330580,Teresópolis,36401.0,31166.0,7902.0,12740.0,20642.0,12582,9894.0,2344.0,4207.0,6551.0,10,2018
3305802,330580,Teresópolis,34014.0,29397.0,7920.0,12390.0,20310.0,11684,9269.0,2332.0,4024.0,6356.0,09,2018
3305802,330580,Teresópolis,31745.0,27731.0,7645.0,11834.0,19479.0,10789,8655.0,2235.0,3781.0,6016.0,08,2018
3305802,330580,Teresópolis,35480.0,30800.0,8516.0,12319.0,20835.0,12089,9622.0,2487.0,3945.0,6432.0,07,2018
3305802,330580,Teresópolis,35141.0,30554.0,8232.0,11885.0,20117.0,11938,9520.0,2414.0,3807.0,6221.0,06,2018
3305802,330580,Teresópolis,34571.0,30093.0,8132.0,11641.0,19773.0,11706,9343.0,2379.0,3700.0,6079.0,05,2018
3305802,330580,Teresópolis,33999.0,29647.0,8070.0,11405.0,19475.0,11457,9160.0,2350.0,3591.0,5941.0,04,2018
3305802,330580,Teresópolis,33453.0,29268.0,8002.0,11268.0,19270.0,11217,9008.0,2323.0,3528.0,5851.0,03,2018
3305802,330580,Teresópolis,36855.0,32470.0,9302.0,12222.0,21524.0,12248,9949.0,2689.0,3811.0,6500.0,02,2018
3305802,330580,Teresópolis,36576.0,32279.0,9254.0,12156.0,21410.0,12129,9873.0,2676.0,3777.0,6453.0,01,2018
3305802,330580,Teresópolis,44023.0,36370.0,7571.0,16139.0,23710.0,16251,12174.0,2354.0,5653.0,8007.0,12,2019
3305802,330580,Teresópolis,43304.0,35863.0,7526.0,15919.0,23445.0,15939,11966.0,2334.0,5559.0,7893.0,11,2019
3305802,330580,Teresópolis,42304.0,35062.0,7403.0,15510.0,22913.0,15550,11678.0,2290.0,5405.0,7695.0,10,2019
3305802,330580,Teresópolis,41252.0,34342.0,7419.0,15161.0,22580.0,15097,11385.0,2282.0,5255.0,7537.0,09,2019
3305802,330580,Teresópolis,42372.0,35357.0,7931.0,15078.0,23009.0,15387,11653.0,2414.0,5218.0,7632.0,08,2019
3305802,330580,Teresópolis,41678.0,34885.0,7956.0,14795.0,22751.0,15065,11454.0,2413.0,5086.0,7499.0,07,2019
3305802,330580,Teresópolis,41103.0,34436.0,7883.0,14591.0,22474.0,14812,11269.0,2388.0,4998.0,7386.0,06,2019
3305802,330580,Teresópolis,40449.0,33920.0,7797.0,14290.0,22087.0,14536,11068.0,2357.0,4877.0,7234.0,05,2019
3305802,330580,Teresópolis,39671.0,33325.0,7701.0,14007.0,21708.0,14197,10823.0,2312.0,4750.0,7062.0,04,2019
3305802,330580,Teresópolis,39236.0,33120.0,7825.0,13884.0,21709.0,13967,10736.0,2345.0,4697.0,7042.0,03,2019
3305802,330580,Teresópolis,38469.0,32537.0,7731.0,13633.0,21364.0,13649,10506.0,2306.0,4591.0,6897.0,02,2019
3305802,330580,Teresópolis,37094.0,31512.0,7597.0,13301.0,20898.0,13114,10128.0,2261.0,4434.0,6695.0,01,2019
3305802,330580,Teresópolis,45462.0,38419.0,7259.0,18347.0,25606.0,17248,13323.0,2336.0,6633.0,8969.0,12,2020
3305802,330580,Teresópolis,45221.0,38187.0,7258.0,18179.0,25437.0,17135,13218.0,2330.0,6557.0,8887.0,11,2020
3305802,330580,Teresópolis,47252.0,39705.0,7651.0,18511.0,26162.0,17830,13689.0,2443.0,6673.0,9116.0,10,2020
3305802,330580,Teresópolis,46909.0,39400.0,7648.0,18255.0,25903.0,17660,13541.0,2428.0,6564.0,8992.0,09,2020
3305802,330580,Teresópolis,46496.0,39025.0,7651.0,17927.0,25578.0,17473,13373.0,2415.0,6430.0,8845.0,08,2020
3305802,330580,Teresópolis,45957.0,38566.0,7627.0,17592.0,25219.0,17202,13151.0,2393.0,6276.0,8669.0,07,2020
3305802,330580,Teresópolis,45497.0,38105.0,7620.0,17187.0,24807.0,16993,12949.0,2380.0,6110.0,8490.0,06,2020
3305802,330580,Teresópolis,45129.0,37808.0,7589.0,16953.0,24542.0,16831,12818.0,2369.0,6008.0,8377.0,05,2020
3305802,330580,Teresópolis,44954.0,37650.0,7575.0,16863.0,24438.0,16755,12749.0,2362.0,5964.0,8326.0,04,2020
3305802,330580,Teresópolis,44796.0,37539.0,7577.0,16815.0,24392.0,16698,12711.0,2362.0,5944.0,8306.0,03,2020
3305802,330580,Teresópolis,43892.0,36786.0,7503.0,16471.0,23974.0,16313,12395.0,2335.0,5796.0,8131.0,02,2020
3305802,330580,Teresópolis,44472.0,37151.0,7610.0,16273.0,23883.0,16450,12473.0,2367.0,5707.0,8074.0,01,2020
3305802,330580,Teresópolis,53859.0,46174.0,7258.0,23665.0,30923.0,21462,17135.0,2469.0,9375.0,11844.0,12,2021
3305802,330580,Teresópolis,53047.0,45430.0,7148.0,23118.0,30266.0,21027,16734.0,2424.0,9069.0,11493.0,11,2021
3305802,330580,Teresópolis,51421.0,43933.0,7072.0,22165.0,29237.0,20230,16006.0,2365.0,8567.0,10932.0,10,2021
3305802,330580,Teresópolis,50886.0,43474.0,7111.0,21867.0,28978.0,19968,15785.0,2376.0,8411.0,10787.0,09,2021
3305802,330580,Teresópolis,50351.0,42997.0,7079.0,21521.0,28600.0,19671,15525.0,2350.0,8223.0,10573.0,08,2021
3305802,330580,Teresópolis,49371.0,42150.0,7022.0,21028.0,28050.0,19191,15113.0,2317.0,7960.0,10277.0,07,2021
3305802,330580,Teresópolis,48411.0,41346.0,7030.0,20439.0,27469.0,18673,14677.0,2310.0,7621.0,9931.0,06,2021
3305802,330580,Teresópolis,47974.0,40978.0,7087.0,20171.0,27258.0,18460,14494.0,2323.0,7480.0,9803.0,05,2021
3305802,330580,Teresópolis,47523.0,40561.0,7103.0,19874.0,26977.0,18246,14307.0,2327.0,7342.0,9669.0,04,2021
3305802,330580,Teresópolis,47044.0,40162.0,7135.0,19544.0,26679.0,17998,14102.0,2326.0,7168.0,9494.0,03,2021
3305802,330580,Teresópolis,46525.0,39693.0,7184.0,19139.0,26323.0,17745,13880.0,2330.0,6988.0,9318.0,02,2021
3305802,330580,Teresópolis,45777.0,39052.0,7227.0,18551.0,25778.0,17392,13575.0,2328.0,6722.0,9050.0,01,2021
3305802,330580,Teresópolis,72230.0,63349.0,9396.0,36795.0,46191.0,32868,27523.0,3806.0,17304.0,21110.0,12,2022
3305802,330580,Teresópolis,71476.0,62728.0,9400.0,36112.0,45512.0,32369,27115.0,3820.0,16873.0,20693.0,11,2022
3305802,330580,Teresópolis,70185.0,61617.0,9289.0,35274.0,44563.0,31460,26340.0,3766.0,16245.0,20011.0,10,2022
3305802,330580,Teresópolis,68202.0,59901.0,9117.0,33902.0,43019.0,30095,25157.0,3646.0,15309.0,18955.0,09,2022
3305802,330580,Teresópolis,65965.0,57840.0,8902.0,32213.0,41115.0,28616,23820.0,3518.0,14220.0,17738.0,08,2022
3305802,330580,Teresópolis,63790.0,55866.0,8536.0,30769.0,39305.0,27208,22546.0,3262.0,13300.0,16562.0,07,2022
3305802,330580,Teresópolis,62206.0,54460.0,8133.0,30048.0,38181.0,26230,21684.0,3040.0,12806.0,15846.0,06,2022
3305802,330580,Teresópolis,61007.0,53412.0,7866.0,29530.0,37396.0,25532,21065.0,2879.0,12459.0,15338.0,05,2022
3305802,330580,Teresópolis,59702.0,52328.0,7640.0,29183.0,36823.0,24765,20425.0,2733.0,12156.0,14889.0,04,2022
